CustomerID,Age,Gender,Income,CreditLimit,TotalTransactions,TotalSpend,Tenure,MaritalStatus,EducationLevel,CardType,Country,AttritionFlag,Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49
CUST053653,44,Female,66982.68668733208,12822.088562012768,84,5312.6505725611205,1,Divorced,Master,Gold,Country_38,0,-0.7462827206782884,0.8720599135175094,-0.8868127136471289,0.5385330318201014,0.0267366985500469,-0.8568341673017341,0.373822759500545,0.3331383021568768,0.2877213005470845,0.8588648305687435,0.2821035749520323,-0.80238884914683,1.817477257495725,0.4053892053184081,-0.0374008121790476,-0.93943291777991,0.1632785794589827,-0.2508257699922284,0.5166060931616777,0.790275740590405,-0.5973563071890492,-0.2806439165138299,0.7749976075231262,-0.9252157937188672,-0.0047255552465616,-1.384504411527634,0.416358685075312,-0.4101034094260554,1.04807155487285,0.0184176767270863,0.3545279281013723,1.5490383986421683,-0.5415613191110844,-0.6366666235646151,-0.6028763050229928,2.082756407447548,-2.7692909481363044,-1.2978400677320845,0.719973992503941,0.3048975380783212,0.8334003416963622,-0.1374781780738929,0.9709384096290492,-1.7051024825947398,-0.8114166725565432,0.5025612182938618,0.3197234248713952,-0.2171820372054406,-0.0949937926212113,-0.2681101500939246
CUST015922,58,Female,48822.30474287712,7488.65682375333,102,2818.488354626757,7,Widowed,Master,Gold,Country_13,0,-1.0218646179775073,0.963985069401996,0.5679479363394138,-0.0914488025838986,-0.9898256619061616,-0.0346001967123682,-0.6797527141378346,0.070083196340922,0.8356908329506264,0.1014972862163416,0.91913957283528,1.2744550706486752,0.7126326572344124,1.1154969499424736,-1.0333596656714528,-1.3972786484792898,0.0757823605821784,-0.4325141378861167,1.8451785716325924,1.234168750908209,-0.1969880412582018,0.7081795962903696,-1.200489507152482,-0.7555255840223312,-0.0824344041915302,1.2496470944535143,0.8380040331285075,-0.1381122460845627,1.1118611273681391,0.8895316748248452,-0.3385795653656308,0.1161651082739287,0.3606976786955642,0.5325027311901005,-1.0816238291185636,1.1113568149420665,0.7451775914264908,-0.7004022879849252,0.7276178191040993,1.88809593368786,2.267955118443512,2.091762223431361,-0.0430480410571253,-1.3331604123229568,-0.2123836737081694,0.1394049255038442,-0.3585721779717383,0.3479391253612435,0.9206727384821172,0.0972556912964854
CUST082357,47,Male,53674.07586283979,14529.049217702492,105,5636.978545910057,12,Divorced,Master,Black,Country_48,0,1.2307363298723717,-0.8355985053352868,-0.7276599532165379,-0.4085040367610731,-0.196466079184364,1.1985218232945654,1.4551626833600104,0.5337277757977633,-0.0725624787548467,-0.0623077483340124,-2.0719517865623165,2.619679752691783,0.0853423684347716,0.0275496662894866,-0.9056284254614196,-1.7724325045935487,0.5595160422026212,-0.1903411203097118,-1.145484947553688,2.713610464329171,0.0178493061322766,2.1259337359054555,-0.4553644230148054,0.1333716842384881,0.5365274355198565,-1.277166723391861,1.4249697702606,-0.2535192854120905,-0.141629110549018,1.1953270892185348,0.9471400145905025,-0.2010628122899538,-0.8313160222761106,-0.5782444777900113,-0.7916646875427823,0.970182729909468,-0.9634667469967948,1.1916190382428633,-0.0338378670236073,1.0919944048672117,1.2628935608524792,-0.6117543488596332,0.2788777681588417,0.9887996382528396,-0.4602456387400707,0.5697154056558412,-0.0946659280173266,1.4576864582546174,0.9317879899531638,0.8496736967812024
CUST068586,37,Female,68725.15264799389,9901.695638026387,95,7932.41292365648,1,Divorced,Master,Gold,Country_98,0,0.384001422605435,0.209728546599611,0.7394244469886424,-0.1982360602427143,1.5934189935537877,1.2841158796898533,-1.5230754898550385,-0.015867365325478,1.2361639860154958,1.7008727584097376,0.3654983655961713,-0.2648828076461179,-1.0594891715598398,-0.8968742937822864,-0.7868036596831148,1.5071400002291813,-0.8038554857272966,0.2165037730222235,-1.3696033935045984,1.083164846736842,1.020532189127522,-0.2738814550509613,1.8866256850443937,-0.1518652388180785,-0.31483589276238,-0.6577378644875909,-1.7034061901286517,0.8965530888147804,-0.797218249680727,-1.0322899498304086,-0.6312396962721882,-0.6271506808164206,-1.0744101018664,0.1809851501224434,0.1971154843726551,-0.127588706182109,0.3769294133292101,0.0806531517123339,-0.1424211309821206,-0.1137739209936967,-0.1234394441942109,-0.8073557276692211,-0.5658795159426177,-0.0035474360810729,1.1117045903845852,-0.8214277281797336,-1.2335543718568407,-0.6940281363362641,1.434587009487502,-1.5713990575517691
CUST063182,31,Female,56173.9851829315,16272.473291578426,100,2217.205653764041,8,Single,PhD,Platinum,Country_1,0,0.4115547535363359,0.2212487323663047,0.0523009863375551,0.79591408359976,-1.0379793479357595,2.146334678616161,-0.2925791553760092,0.0193349029524033,1.914677071706389,-0.3354006958802618,0.271860475720616,1.0810225585467763,-0.8512536000738634,0.4544789862813987,-1.5079670663603637,-0.3398400962093356,-0.1554083026743559,-1.4586675443228674,-0.1851968714557349,0.8859938008264044,0.9539906459385924,-0.2811927069040314,0.8541572924489196,-0.1120380283190713,-0.3622812579054333,-1.1120139933197628,0.7112017680666985,-0.3400251952711761,-0.2400713366454916,-0.5629580522017816,-1.395092083797742,-0.6491925993032109,-1.0723779252229304,0.85444108034678,0.0956163081166436,-0.2786181694273729,0.0988463273772096,-0.7340645921424556,-0.0004624908889381,0.6889099703009439,3.2912127858904627,0.9873979633293128,1.0107036577948711,-0.6314538091935932,-0.1111820601275839,0.4285094056440371,0.5404673776789629,0.0646599654097857,-1.6974438545925008,1.7901936943686452
CUST082491,42,Male,66984.90546062951,6821.46535218042,111,,3,Widowed,High School,Platinum,Country_83,0,-1.2157250379807438,1.1399953665673888,0.6857763165252171,-1.5935998991177736,0.0411827400616496,-1.5385317130901006,-2.3519933746385724,-0.7100670339847894,-0.2690880900336633,1.4490064814422423,-0.5191988678272639,-0.3273830101383769,-1.1506952511671555,-0.301722435668746,0.0805666147285678,0.4147226209123398,1.3248870863640951,0.8002078050741072,0.2386465277755811,-1.1034670011353112,-0.4554091294714005,-0.8218367621889361,-0.994811255509612,-1.205714455931781,1.1248950845988333,0.0571960825140356,0.7356134315616596,0.2651630051635618,0.6353819591525033,-0.4682364108616887,-0.0795704817909615,-1.1645080422376968,-0.5825127830183677,-0.3750132317214583,0.2939535772938326,-0.3636011256372256,-0.1412885344380844,0.1795485938488974,-0.0557456178702887,0.1333251594992437,-0.1838446567993094,0.2391476433631984,0.5470924072120681,-0.3899122451135167,1.2654801996841678,-0.4422698008627613,-0.5721292447682096,0.837292934533422,-0.931321079851952,-0.4426402499100417
CUST088173,35,Female,85876.76783447314,13642.01248349815,119,6099.068237565507,15,Married,PhD,Black,Country_6,0,-0.1767651062776823,-0.7060020626491367,-0.8601263233837829,0.0433430608691707,0.3330381197184085,0.5813066918742164,-0.3670156497902047,-1.0615332810885572,0.1915746758781163,-0.4416967123678203,-0.4751081979652044,-0.0895861027585405,0.0410251756642421,-0.9562317812919926,-0.4142367625936379,1.065871437347095,-0.2471762283355685,-0.5756421446446109,-0.9082145963376228,0.3857643085566001,-1.2597707449789244,-1.241149412789904,0.5516708234084663,-0.8873222906950504,-0.1407159264445344,-1.6312976208019074,-2.49495119547984,-0.5602721317118154,-0.0186945530159195,1.223860262313614,-0.4108478293262759,0.0580799700467791,-1.2983573307008642,0.9989405781437256,0.2789649683602797,-1.0006968038381956,0.8448251365722462,-0.3008354644767349,0.0472749200239724,-0.9929267520229764,0.1768049943132028,-0.5504185204159064,-0.5158292721668872,1.4668255707698867,0.285981309468635,-0.5535423953630547,1.752157915378425,0.3170819510261455,0.4113708747768816,-0.3342172664363844
CUST022240,38,Male,60703.06594409332,9847.680588203237,118,,7,Widowed,PhD,Black,Country_87,0,0.939703338174652,0.0671322756582764,-1.0296465119527094,-0.2788323163054229,0.3087231714451885,-0.2535620232183727,-0.6739385713329399,-0.2521024068536044,-0.0847184549747487,-0.6049427468680981,0.8250609007898632,-1.490709634035756,0.5717516390510445,-1.1389442426463114,-0.6094597706195021,-2.130964039614452,0.7340232156650758,0.7517087209174095,1.1580904862994172,-0.1421058647995864,0.3691274270407992,-1.3305351562249157,-0.2350047447019811,0.373520871146271,1.1081404233559875,0.9193797033452537,-1.9242027953160723,2.3200951505102934,-0.4171579623318837,-1.7627586899406065,-0.7955766743764664,1.8561821100874445,-1.4990783006301869,-0.4112130361957885,-0.0164288731757781,-1.1696179168535423,1.8079767615333031,1.1990341419438817,0.3820961385188258,-0.5572449377181691,-0.2651252408508683,-1.032933354247293,1.6526982105766352,0.6627988638764691,0.3214950383506811,-0.6817333814304024,0.6523355915896182,0.128588015989689,-0.9224936047730652,0.7882679430844893
CUST013806,36,Male,68753.6816849021,14511.799742641822,92,1119.5622974219486,5,Single,Bachelor,Platinum,Country_82,0,-0.8234834841548331,-0.4207367037931637,0.3204528282996271,-0.1051689259536376,0.2447196858362543,-0.624473397646765,0.2369140645103962,-0.3163874269521455,0.9061039073310616,0.1152559360363637,0.5929198328693748,0.00610771694605,-0.2752940527707031,0.6727410729426088,-1.4854423957983698,0.6917626226439487,-0.1137174933274206,-0.2299143995903385,-0.3827151803914307,-1.5838935904471882,1.933972102649027,0.4372680835775213,-0.2373196059812561,0.089733986998298,0.1404587281488284,-0.902292792743188,0.1559788156302756,-1.0709641963180216,1.874507001610369,-1.969919852658276,-1.1293074480213257,-0.9125604270299144,-1.2279504501488514,0.2741694609890098,-0.4922756469755407,0.0388536087938827,-2.6946810694044454,-1.6940111618663036,0.2720536956572637,-0.0357785235627161,0.7567807493519679,1.878215035665083,-0.1055814980832207,-1.5827227597513238,-0.8593844386603672,-0.0586353214827782,0.2953618032562204,0.696659855697589,-0.9371451755786294,0.8181273997516488
CUST002348,51,Female,51326.88356234588,13391.022904056015,96,5038.802273619994,13,Divorced,High School,Gold,Country_37,0,-0.0363790794299881,-0.3655629955748438,-1.0107933762949697,-0.3386607533105201,1.8104356181091223,0.3901391855703292,-0.6090703846968397,-0.6940264114479214,-0.3468060067303464,1.7970905893699305,-0.9997936927582038,-0.4700805309501651,-0.8378506636581374,0.5591034081993069,-0.8268165607761532,-1.8195146334124053,1.5923855961937483,2.2438496223916355,-0.310668931392886,-0.2326657197019195,-0.7796881358868559,0.000397110125272,0.1372039312044618,-1.2887671636442852,-0.964450914857415,0.3631443661201791,0.1501157617837382,0.1418294949623666,-0.4961616390366886,0.4565200337257528,-0.576146689144989,-0.2065806869472947,-1.2579412847723856,2.18459580037997,-1.326827511412502,1.9117128334237292,-2.234629379919978,0.2939185699563949,0.116835460811296,0.3050611112909927,0.4821268544001719,-1.3920906526031354,-0.2276911076026895,0.295413677258039,0.7650648946665538,0.9696566488093072,0.0866304353313878,0.5566132608586835,0.3867588055290679,0.0391890684523208
CUST013170,35,Male,91697.14716690648,16216.009206748462,102,4783.088926987168,19,Widowed,Bachelor,Black,Country_87,0,-1.4722973857953563,-0.252141303669626,0.5768908078315542,0.1042173844826051,-1.556925417664717,-0.3608134700785049,0.5455988991821663,-0.5712440882534715,0.9424147963096474,-1.4802595268814565,-0.485054875669889,0.1397336753368136,-0.4832624131009622,0.0604280204154252,1.946288496875084,1.073834053072506,0.5073856798571885,-0.2013111621799873,0.3678493321394041,-0.7891982377021913,-0.2256717079315658,1.5917470949949557,0.0341461571470245,0.706707547618562,-1.0729007419264296,-0.033604528686536,-0.9159035969776328,-0.3978658653477672,-0.4948151960355973,0.0580108491058482,0.3578657545966708,1.5225101253529878,-1.9116873525354812,-0.1202616837338193,-0.5200642939286325,-0.4506041510762407,-0.7104270410710437,0.4277386903263827,-1.561694134683018,-0.5544561621309916,-0.3343311493761327,-1.5647097683613866,-0.6943474997271133,-0.3029596339386754,1.1869672871339163,-0.3005466600429858,0.1701890690131144,-2.2852458070439403,1.2014976414192808,0.1850587414247544
CUST070065,60,Male,35817.75549713889,14843.49310440722,93,8239.79334510495,14,Single,Master,Platinum,Country_40,0,0.8778364905922533,-0.6633382257885136,0.5064478073272458,-0.2616942494423183,0.3906294776073659,0.9421934455139668,-0.4714972908945065,0.6221629464960607,-1.0719347506830628,0.4058899243892495,0.9354642152693644,-0.8048869431242219,0.876506183168122,-0.5270733323190829,0.9745783814970346,1.2332008521042603,2.160244106378304,-1.0456254172934518,0.3369647159373389,0.2055725861435146,1.3086963111611305,0.5398247483753271,1.1013867376397084,1.4487036655539391,0.756158925549699,-1.5927088976717405,1.1897902648162564,-1.6800140288074925,-2.0029091044952856,0.2057751618009189,2.7345807814972267,0.0220606351746513,0.1593460482215226,-0.4001334292782263,0.4092989234830963,-0.3363341820725512,-0.9852153536257136,-0.1249453087507667,-0.3094169006569536,-0.5217046758914178,-0.9270847006307164,0.4023677787552018,-0.821337389443343,1.6389862633587582,0.4288028641087328,0.0594132063495291,0.8480801979328592,0.8063533333525188,1.1705690375384687,0.2986827918495051
CUST088751,49,Male,56923.659222439645,18608.292597226933,95,4467.090942872241,11,Divorced,Master,Gold,Country_47,0,-1.038658393989425,1.0952803162127602,-2.8046156369252686,0.188191840796014,1.048750295292853,0.9285235409660272,-0.5216802988664871,0.3156300878856878,-0.7569856032652937,0.743635595629959,-0.2854243475692998,-0.779594416292662,1.577230070570397,-2.636143468868019,0.8628351121792022,-0.1524426092253257,0.4751505856190249,0.7736808614359767,0.5681549867918334,0.7932490264314251,1.8574245423115665,0.8362413652089727,0.6991199119957523,-0.2179344185266958,-1.123413916310713,-0.3889718772952953,-1.9484281965468395,0.0374811669028807,0.5459230647238905,-0.248907103452605,-1.3778319828219778,0.1672377923676238,-1.1347713732415878,0.1373457327780401,-0.1199638920796641,2.1946787412702644,-0.2353682469476304,1.062072363120112,1.3119433957973836,1.728914677272642,1.165799904486717,0.4467431939575446,1.2543312570848364,1.0234765422907997,-1.791841877809918,-1.066765082537772,-0.182029308482545,-0.0643846755924269,-0.9313364744793844,0.9510110634524248
CUST093345,25,Male,39119.26453762612,19084.28172701337,98,7942.14012521345,11,Divorced,PhD,Silver,Country_82,0,-1.4611907433495044,1.2016591754922747,-0.7578820795421265,0.3942291800357471,1.089777978139404,-0.5438486072589815,-0.3569178635185872,0.4436881793458542,-0.1226591383432712,1.8791175155731497,-0.6197019092736118,-1.429793081819439,-1.2696201354633534,0.2500310829959034,0.437068802620296,-0.0764315623952714,-0.1755174604213093,1.3008583704218395,0.3431827765918546,0.2158130078431049,-1.1654551316413315,0.0191752139847976,-2.172817859670743,1.4841110084466052,-0.0873909916642386,-0.2999492543998397,-0.7461527653475606,-0.7918233320442635,0.6696018991492569,-0.9683706174864816,-1.8549513998576348,0.2981805742660331,0.5662522782440724,0.4002111374391369,-1.4597548758125816,0.5955325566621856,-0.698161442371112,1.6352668917929,-0.20370348930968,-0.5178565205516842,-0.8284410531475528,-0.2388549813198947,-0.1172362547415048,0.4439262644357997,0.2381016536502457,-0.5493950063577634,-0.6629879695746873,1.2141921448748003,-0.7976551999825402,-0.2339980494335309
CUST035787,43,Female,67381.7685032273,8852.565886968892,105,3923.522495048026,5,Divorced,PhD,Gold,Country_14,0,0.2094277664719399,-1.2120952519650194,0.4932219540369356,1.2361826292667095,-0.189078919939403,1.594234841785223,0.9575745994516236,0.0739583311830485,0.9982120413929504,-0.4340106397809298,0.2683444917824156,-1.047650619432208,2.42428879539062,0.0729084349222336,0.2197841286689046,0.3981114906495968,-1.2622239218779254,-0.1676165417460385,1.4549115681325504,0.0534873723737884,0.18064496818209,1.0808866788460374,1.226652332851241,0.3773260777360299,0.4100154328360061,0.8732325394433096,0.0196746851657879,0.5671768104945801,1.0264258930308028,-0.1628100704748969,0.553508483385548,0.2031530893251576,-1.150323848085471,-0.2367194728384021,0.0480060811436336,1.1987779218642187,0.549116244332959,1.0650801887748007,-2.925780902747937,0.94672991674749,0.0007720315644866,0.0078663274844292,-2.4515214930417457,1.7262157491937062,0.044788960124888,0.3928661060743064,-0.5416021507406343,-0.0914509022899586,0.7747511136758298,0.1756380492089332
